split,index,label,mse
normal,861,7,0.0042785583063960075
normal,862,5,0.012315027415752411
normal,863,6,0.01059010997414589
normal,864,4,0.0025252916384488344
normal,865,5,0.0035975738428533077
normal,866,1,0.005837549455463886
normal,867,3,0.008747991174459457
normal,868,3,0.00784594751894474
normal,869,4,0.0120991887524724
normal,870,7,0.006349675823003054
normal,871,8,0.004659554921090603
normal,872,1,0.001477345242165029
normal,873,1,0.001960043329745531
normal,874,6,0.00591322360560298
normal,875,1,0.0006625712267123163
normal,876,4,0.00434157345443964
normal,877,4,0.014075984247028828
normal,878,5,0.003633558750152588
normal,879,4,0.0036892732605338097
normal,880,0,0.003489499678835273
normal,881,6,0.0047271596267819405
normal,882,2,0.00466310465708375
normal,883,2,0.01323510892689228
normal,884,3,0.0054190498776733875
normal,885,1,0.0031107133254408836
normal,886,5,0.006217335816472769
normal,887,1,0.0011128394398838282
normal,888,2,0.00936164055019617
normal,889,0,0.004467864520847797
normal,890,3,0.007959701120853424
normal,891,8,0.006677693221718073
normal,892,1,0.0020674809347838163
normal,893,2,0.006583172362297773
normal,894,6,0.004820904694497585
normal,895,7,0.007750778459012508
normal,896,1,0.00217204331420362
normal,897,6,0.0067781079560518265
normal,898,2,0.009862741455435753
normal,899,3,0.009181525558233261
normal,900,0,0.005486814770847559
normal,901,1,0.0025996891781687737
normal,902,2,0.006556813605129719
normal,903,2,0.006919619627296925
normal,904,0,0.006936045829206705
normal,905,8,0.00929175689816475
normal,906,0,0.0031722132116556168
normal,907,2,0.0034663379192352295
normal,908,5,0.008167616091668606
normal,909,1,0.0016424180939793587
normal,910,7,0.0034468830563127995
normal,911,8,0.00612639170140028
normal,912,1,0.0007003701757639647
normal,913,0,0.0043403939343988895
normal,914,4,0.003819130128249526
normal,915,1,0.0008090691990219057
normal,916,7,0.0057568904012441635
normal,917,6,0.016570797190070152
normal,918,4,0.0034555874299257994
normal,919,2,0.012746626511216164
normal,920,6,0.019504733383655548
normal,921,8,0.007442574482411146
normal,922,1,0.0013983523240312934
normal,923,3,0.004390626680105925
normal,924,7,0.008468667045235634
normal,925,5,0.0053405375219881535
normal,926,4,0.008675933815538883
normal,927,4,0.005309519823640585
normal,928,1,0.0011544867884367704
normal,929,8,0.007856367155909538
normal,930,1,0.0014774680603295565
normal,931,3,0.011537173762917519
normal,932,8,0.007172147277742624
normal,933,1,0.001127647003158927
normal,934,2,0.002673790091648698
normal,935,5,0.00926847942173481
normal,936,8,0.006762349978089333
normal,937,0,0.004414560738950968
normal,938,6,0.006522963289171457
normal,939,2,0.004521322902292013
normal,940,1,0.00140222511254251
normal,941,1,0.0011329357512295246
normal,942,7,0.010813695378601551
normal,943,1,0.0013380907475948334
normal,944,5,0.006980720907449722
normal,945,3,0.004745743703097105
normal,946,4,0.005144891794770956
normal,947,6,0.023504523560404778
normal,948,5,0.004925243090838194
normal,949,0,0.005868867039680481
normal,950,2,0.007395375054329634
normal,951,2,0.017050666734576225
normal,952,4,0.008391312323510647
normal,953,8,0.013679131865501404
normal,954,2,0.005534504074603319
normal,955,1,0.0023347267415374517
normal,956,7,0.0030396750662475824
normal,957,2,0.0074046216905117035
normal,958,4,0.0049567813985049725
normal,959,4,0.003821713849902153
normal,960,4,0.009482857771217823
normal,961,0,0.009214953519403934
normal,962,3,0.007639885880053043
normal,963,2,0.006219374947249889
normal,964,2,0.007896054536104202
normal,965,3,0.005542656406760216
normal,966,3,0.006820975337177515
normal,967,8,0.008952945470809937
normal,968,3,0.006897796411067247
normal,969,5,0.010412224568426609
normal,970,7,0.003186790505424142
normal,971,3,0.007787875831127167
normal,972,5,0.008456632494926453
normal,973,8,0.012551665306091309
normal,974,1,0.0008964456501416862
normal,975,2,0.005976607091724873
normal,976,4,0.0031317684333771467
normal,977,4,0.010613644495606422
normal,978,6,0.0089113125577569
normal,979,4,0.005642865318804979
normal,980,5,0.004709811881184578
normal,981,1,0.001281360280700028
normal,982,0,0.004243295174092054
normal,983,6,0.008117388933897018
normal,984,5,0.007803145330399275
normal,985,5,0.0043145702220499516
normal,986,7,0.005039879120886326
normal,987,3,0.009226210415363312
normal,988,8,0.005697034299373627
normal,989,0,0.0030381521210074425
normal,990,3,0.0026215186808258295
normal,991,7,0.0045905751176178455
normal,992,1,0.0011751767015084624
normal,993,3,0.007996967993676662
normal,994,6,0.0067844511941075325
normal,995,7,0.003282459918409586
normal,996,8,0.014476889744400978
normal,997,5,0.010261092334985733
normal,998,7,0.002628350630402565
normal,999,6,0.0055103423073887825
normal,1000,6,0.006461313460022211
normal,1001,3,0.008411049842834473
normal,1002,7,0.0041104028932750225
normal,1003,4,0.004559401422739029
normal,1004,4,0.008992049843072891
normal,1005,5,0.004565757233649492
normal,1006,3,0.005994135048240423
normal,1007,5,0.005425205919891596
normal,1008,4,0.011039000935852528
normal,1009,7,0.0018439625855535269
normal,1010,8,0.006632449105381966
normal,1011,7,0.0066778212785720825
normal,1012,8,0.012678973376750946
normal,1013,0,0.004971759859472513
normal,1014,7,0.004260906018316746
normal,1015,6,0.007342542987316847
normal,1016,8,0.017197594046592712
normal,1017,8,0.018595067784190178
normal,1018,7,0.006754882168024778
normal,1019,3,0.004437165334820747
normal,1020,3,0.007908700965344906
normal,1021,1,0.002370459260419011
normal,1022,5,0.013029801659286022
normal,1023,2,0.006503254175186157
normal,1024,7,0.0019169662846252322
normal,1025,3,0.005234384443610907
normal,1026,5,0.006162923760712147
normal,1027,1,0.0016598901711404324
normal,1028,1,0.0018498050048947334
normal,1029,2,0.009063237346708775
normal,1030,1,0.001281573437154293
normal,1031,4,0.004834971856325865
normal,1032,7,0.0030636282172054052
normal,1033,4,0.00613228278234601
normal,1034,7,0.009389477781951427
normal,1035,5,0.006746478844434023
normal,1036,4,0.012472586706280708
normal,1037,5,0.0050691720098257065
normal,1038,4,0.01031662430614233
normal,1039,0,0.0039334772154688835
normal,1040,8,0.0065471455454826355
normal,1041,3,0.006056492682546377
normal,1042,6,0.003000029129907489
normal,1043,6,0.005068567115813494
normal,1044,0,0.005534199997782707
normal,1045,2,0.008939621970057487
normal,1046,7,0.019053567200899124
normal,1047,4,0.006316667888313532
normal,1048,4,0.004904501605778933
normal,1049,4,0.009958693757653236
normal,1050,4,0.0036626129876822233
normal,1051,6,0.008212721906602383
normal,1052,6,0.0076864114962518215
normal,1053,4,0.005495300982147455
normal,1054,7,0.004964055493474007
normal,1055,3,0.006832349579781294
normal,1056,4,0.006097746547311544
normal,1057,5,0.00668911449611187
normal,1058,5,0.0061025479808449745
normal,1059,8,0.020100461319088936
normal,1060,7,0.0025074335280805826
normal,1061,3,0.004574044141918421
normal,1062,7,0.005012265872210264
normal,1063,2,0.004840849433094263
normal,1064,7,0.004251705948263407
normal,1065,0,0.0051577272824943066
normal,1066,2,0.0052658561617136
normal,1067,4,0.015229222364723682
normal,1068,1,0.0019204358104616404
normal,1069,1,0.0010045722592622042
normal,1070,6,0.0030469929333776236
normal,1071,6,0.005240143276751041
normal,1072,2,0.00705695990473032
normal,1073,8,0.010221323929727077
normal,1074,7,0.005099154077470303
normal,1075,2,0.015024151653051376
normal,1076,0,0.005968314129859209
normal,1077,1,0.0015819460386410356
normal,1078,5,0.010831207036972046
normal,1079,0,0.006217561662197113
normal,1080,1,0.0011575458338484168
normal,1081,7,0.009819503873586655
normal,1082,0,0.005482314620167017
normal,1083,6,0.005656840279698372
normal,1084,0,0.004008940886706114
normal,1085,8,0.013291951268911362
normal,1086,6,0.00685077765956521
normal,1087,8,0.01443465705960989
normal,1088,1,0.0019894891884177923
normal,1089,8,0.013598840683698654
normal,1090,0,0.005363014061003923
normal,1091,3,0.007254214957356453
normal,1092,3,0.00304258125834167
normal,1093,7,0.0021087080240249634
normal,1094,2,0.006564635317772627
normal,1095,3,0.010267268866300583
normal,1096,6,0.01280173659324646
normal,1097,2,0.006439231801778078
normal,1098,1,0.0017234653932973742
normal,1099,6,0.012341807596385479
normal,1100,1,0.000688018393702805
normal,1101,1,0.0024623277131468058
normal,1102,3,0.0062440126203000546
normal,1103,7,0.0036084388848394156
normal,1104,0,0.0062127914279699326
normal,1105,8,0.009713574312627316
normal,1106,0,0.007170166354626417
normal,1107,5,0.0057261367328464985
normal,1108,4,0.005805818364024162
normal,1109,0,0.0084004458039999
normal,1110,2,0.007741966750472784
normal,1111,8,0.005868118721991777
normal,1112,7,0.0068518780171871185
normal,1113,2,0.006048225332051516
normal,1114,8,0.010122745297849178
normal,1115,4,0.0029107648879289627
normal,1116,0,0.007293839007616043
normal,1117,5,0.006060647778213024
normal,1118,8,0.008584905415773392
normal,1119,5,0.004580213222652674
normal,1120,1,0.0014585332246497273
normal,1121,2,0.004335763864219189
normal,1122,1,0.0007484793895855546
normal,1123,3,0.005300212185829878
normal,1124,1,0.0028078709729015827
normal,1125,7,0.005841500591486692
normal,1126,4,0.009118673391640186
normal,1127,5,0.0037713160272687674
normal,1128,7,0.0029916458297520876
normal,1129,2,0.007804041262716055
normal,1130,0,0.005235244520008564
normal,1131,8,0.013384286314249039
normal,1132,8,0.015354988165199757
normal,1133,6,0.004617570899426937
normal,1134,2,0.00911683402955532
normal,1135,5,0.005845189094543457
normal,1136,4,0.013882074505090714
normal,1137,1,0.0005760291242040694
normal,1138,2,0.008587977848947048
normal,1139,1,0.0019432620611041784
normal,1140,5,0.004843518137931824
normal,1141,8,0.012121733278036118
normal,1142,7,0.002118432894349098
normal,1143,0,0.003031278494745493
normal,1144,2,0.005428547039628029
normal,1145,4,0.014645119197666645
normal,1146,4,0.003349022474139929
normal,1147,3,0.00715282978489995
normal,1148,6,0.008355606347322464
normal,1149,8,0.005838259123265743
normal,1150,8,0.008640690706670284
normal,1151,2,0.011825211346149445
normal,1152,4,0.004545298870652914
normal,1153,0,0.004989863373339176
normal,1154,5,0.008859556168317795
normal,1155,0,0.005132109392434359
normal,1156,4,0.009581010788679123
normal,1157,4,0.005444293841719627
normal,1158,7,0.004671922884881496
normal,1159,3,0.005383320618420839
normal,1160,4,0.006359498016536236
normal,1161,1,0.0007652409258298576
normal,1162,5,0.008220402523875237
normal,1163,7,0.010599136352539062
normal,1164,3,0.008466537110507488
normal,1165,5,0.010685933753848076
normal,1166,8,0.006630635354667902
normal,1167,8,0.004936101380735636
normal,1168,0,0.007837630808353424
normal,1169,5,0.007899714633822441
normal,1170,3,0.0045351688750088215
normal,1171,3,0.00805455632507801
normal,1172,6,0.007559533696621656
normal,1173,6,0.006869960110634565
normal,1174,0,0.0021175392903387547
normal,1175,1,0.0009202148066833615
normal,1176,6,0.005832429975271225
normal,1177,0,0.003265522886067629
normal,1178,3,0.010684601962566376
normal,1179,5,0.009730701334774494
normal,1180,4,0.008523211814463139
normal,1181,4,0.0032585870940238237
normal,1182,1,0.001453674747608602
normal,1183,2,0.010914989747107029
normal,1184,1,0.000990706612356007
normal,1185,4,0.003697742009535432
normal,1186,6,0.005266942549496889
normal,1187,3,0.004621381405740976
normal,1188,8,0.010872607119381428
normal,1189,4,0.006469419691711664
normal,1190,4,0.0072697363793849945
normal,1191,3,0.005975262261927128
normal,1192,1,0.0008681021281518042
normal,1193,3,0.010722656734287739
normal,1194,1,0.002067266032099724
normal,1195,8,0.012751619331538677
normal,1196,8,0.012173485942184925
normal,1197,7,0.005019198637455702
normal,1198,4,0.00573052978143096
normal,1199,8,0.009362282231450081
normal,1200,8,0.016297204419970512
normal,1201,7,0.0038659991696476936
normal,1202,7,0.013144183903932571
normal,1203,1,0.00070229108678177
normal,1204,4,0.005370953120291233
normal,1205,5,0.005282246042042971
normal,1206,6,0.010146181099116802
normal,1207,0,0.0031838403083384037
normal,1208,5,0.00475199893116951
normal,1209,2,0.00890283938497305
normal,1210,2,0.005604305770248175
normal,1211,2,0.003497215686365962
normal,1212,1,0.001584347104653716
normal,1213,5,0.00504680909216404
normal,1214,5,0.0070547605864703655
normal,1215,2,0.006188997067511082
normal,1216,4,0.005351958330720663
normal,1217,6,0.007134657818824053
normal,1218,2,0.007890320383012295
normal,1219,7,0.004248240031301975
normal,1220,7,0.003830265486612916
normal,1221,2,0.0075828698463737965
normal,1222,2,0.006238510366529226
normal,1223,1,0.0011102384887635708
normal,1224,1,0.001128521398641169
normal,1225,2,0.01179549004882574
normal,1226,8,0.006349154748022556
normal,1227,3,0.010255225002765656
normal,1228,7,0.009046572260558605
normal,1229,2,0.007113016676157713
normal,1230,4,0.00875826459378004
normal,1231,1,0.0010763920145109296
normal,1232,7,0.0020526896696537733
normal,1233,1,0.0016751984367147088
normal,1234,7,0.002047030022367835
normal,1235,6,0.008572814986109734
normal,1236,7,0.010709047317504883
normal,1237,8,0.023509880527853966
normal,1238,2,0.006437224801629782
normal,1239,7,0.005873067304491997
normal,1240,3,0.006056683138012886
normal,1241,1,0.0009346236474812031
normal,1242,7,0.0034651816822588444
normal,1243,5,0.004664158448576927
normal,1244,8,0.006728490814566612
normal,1245,2,0.007544837426394224
normal,1246,6,0.006204631645232439
normal,1247,2,0.013202568516135216
normal,1248,2,0.006218880880624056
normal,1249,5,0.006711611058562994
normal,1250,6,0.007596368435770273
normal,1251,5,0.006501843687146902
normal,1252,0,0.005483116954565048
normal,1253,2,0.004523470066487789
normal,1254,4,0.004936820361763239
normal,1255,3,0.007199164014309645
normal,1256,3,0.008527700789272785
normal,1257,7,0.004643348511308432
normal,1258,6,0.005665159784257412
normal,1259,6,0.006851715501397848
normal,1260,8,0.006049756892025471
normal,1261,0,0.004725970793515444
normal,1262,4,0.009108646772801876
normal,1263,1,0.0015473216772079468
normal,1264,5,0.012852911837399006
normal,1265,8,0.010761362500488758
normal,1266,2,0.015768015757203102
normal,1267,1,0.0020945975556969643
normal,1268,8,0.008233694359660149
normal,1269,0,0.0055948724038898945
normal,1270,6,0.001780855585820973
normal,1271,7,0.0017820131033658981
normal,1272,2,0.007284453138709068
normal,1273,1,0.004200506955385208
normal,1274,0,0.00803893618285656
normal,1275,5,0.008229716680943966
normal,1276,5,0.006735581438988447
normal,1277,2,0.0076613835990428925
normal,1278,0,0.004410074092447758
normal,1279,2,0.0032898508943617344
normal,1280,2,0.008591790683567524
normal,1281,0,0.014568367041647434
normal,1282,2,0.009537442587316036
normal,1283,4,0.013111026957631111
normal,1284,8,0.01460469514131546
normal,1285,0,0.002514804480597377
normal,1286,4,0.00400041276589036
normal,1287,6,0.009669577702879906
normal,1288,5,0.00888117402791977
normal,1289,4,0.008343036286532879
normal,1290,1,0.0011020009405910969
normal,1291,8,0.00816460233181715
normal,1292,3,0.005312696099281311
normal,1293,4,0.0068174549378454685
normal,1294,1,0.0012078775325790048
normal,1295,2,0.004735406953841448
normal,1296,2,0.005396843422204256
normal,1297,8,0.006397251971065998
normal,1298,1,0.0008657302241772413
normal,1299,6,0.004320412874221802
normal,1300,4,0.005313319619745016
normal,1301,0,0.012293525971472263
normal,1302,4,0.009093844331800938
normal,1303,8,0.00992623995989561
normal,1304,3,0.006049588322639465
normal,1305,8,0.005880280863493681
normal,1306,6,0.00582650164142251
normal,1307,0,0.005227407440543175
normal,1308,2,0.003749467898160219
normal,1309,5,0.012733498588204384
normal,1310,1,0.000797601998783648
normal,1311,6,0.00909141730517149
